272,氨咖黄敏胶囊,"英文名称：Paracetamol，Caffein，Atificial,Cow -bezoar and Chlorphenamine Maleate Capsules",http://img.39.net/ypk/images/nopic.gif,"http://img.39.net/ypk/images/nopic.gif,",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,酒泉大得利制药有限公司,gan_mao,"star1,star1,star1,","icon1,icon13,",感冒 流行性感冒 头痛 打喷嚏 流鼻涕 鼻塞,氨咖黄敏胶囊 感冒 流行性感冒 鼻塞 头痛 咽痛 流鼻涕 打喷嚏,本品为复方制剂，其组分为每粒含对乙酰氨基本酚250mg、咖啡因15mg、马来酸氯苯那敏1mg、人工牛黄10 mg。,口服。一次1～2粒，一日3次。,严重肝肾功能不全者禁用。,1 用药3-7天，症状未缓解，请咨询医师或药师。 2 服用本品期间不得饮酒或含有酒精的饮料。 3 不能同时服用与本品成份相似的其他抗感冒药。 4 前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。 5 肝、肾功能不全者慎用。 6 孕妇及哺乳期妇女慎用。 7 服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 8 如服用过量或出现严重不良反应，应立即就医。 9 对本品过敏者禁用，过敏体质者慎用。 10 本品性状发生改变时禁止使用。 11 请将本品放在儿童不能接触的地方。 12 儿童必须在成人监护下使用。 13 如正在使用其他药品，使用本品前请咨询医师或药师。,有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,http://ypk.39.net/505766/
73,氨酚伪麻片(Ⅱ),,http://img.39.net/yp/s/9/766852.jpg,,"1.局部偶见过敏反应,如出现皮肤烧灼感、瘙痒、针刺感等。 2.长期使用时可出现皮肤萎缩、毛细血管扩张、色素沉着以及继发感染。",,gan_mao,,"icon3,icon13,",,,,,,,,,http://ypk.39.net/766852/
35,氨酚伪麻片(Ⅱ),英文名称：Paracetamol amd Pseudoephedrine Hydrochloride Tablets（Ⅱ）,http://img.39.net/yp/360/2nd/S/8/885685.jpg,"http://img.39.net/yp/360/2nd/L/8/885685.jpg,",用于普通感冒或流行性感冒引起的发热、头痛或四肢酸痛、鼻塞、流鼻涕、打喷嚏、咽痛等症状。,山东步长制药股份有限公司,gan_mao,"star3,star3,star3,","icon3,icon13,",感冒 流行性感冒 头痛 鼻塞 流鼻涕 打喷嚏,流感 鼻塞 咽痛 流鼻涕 打喷嚏,本品为复方制剂，其组分为：对乙酰氨基酚和盐酸伪麻黄碱。,口服：成人一次1～2片，一日3次。或遵医嘱。,对本品成分过敏者禁用。,1.本品服用量一日不得超过8片，疗程不超过7天。2.对麻黄碱药理作用敏感者、老年患者、心脏病、高血压、甲亢、青光眼、肺气肿等肺部疾病引起呼吸困难患者，前列腺肥大伴排尿困难患者不宜服用。3.服用本品期间避免饮酒。4.服用本品若症状未见改善或出现高热，应及时停药。5.肝、肾功能不全者慎用。,一般治疗量较少引起不良反应，偶有口干、轻度恶心、胃部不适、失眠、头晕心悸等症状。,用于普通感冒或流行性感冒引起的发热、头痛或四肢酸痛、鼻塞、流鼻涕、打喷嚏、咽痛等症状。,http://ypk.39.net/885685/
277,氨酚伪麻片Ⅱ,英文名称：Compound Amino Acid Crystallic Tablets(Ⅱ),http://img.39.net/yp/360/2nd/S/4/498555.jpg,"http://img.39.net/yp/360/2nd/L/4/498555.jpg,",抗鼻阻、解热镇痛药。用于治疗感冒引起的发热、头痛、周身四肢酸痛、鼻塞、流鼻涕、打喷嚏等症状。,东北制药集团股份有限公司 024-25807777,gan_mao,"star3,star4,star4,","icon3,icon13,",感冒 头痛 鼻塞 流鼻涕 打喷嚏,氨酚伪麻片Ⅱ 感冒 结节性液化性脂膜炎 流感 鼻塞 头痛 流鼻涕 打喷嚏,主要成分：对乙酰氨基酚(C8H9NO2)和盐酸伪麻黄碱(C10H15NOHCl),口服：成人，一次1～2片，一日3次。或遵医嘱。,对本品成分过敏者禁用。,1.本品服用量一日不得超过8片，疗程不超过7天。 2.对麻黄碱药理作用敏感者、老年患者、心脏病、高血压、甲亢、青光眼、肺气肿等肺部疾病引起呼吸困难患者，前列腺肥大伴排尿困难患者不宜服用。 3.服用本品期间避免饮酒。 4.服用本品若症状未见改善或出现高热，应及时停药。,一般治疗量较少引起不良反应，偶有口干、轻度恶心、胃部不适、失眠、头晕心悸等症状，可自行恢复。,抗鼻阻、解热镇痛药。用于治疗感冒引起的发热、头痛、周身四肢酸痛、鼻塞、流鼻涕、打喷嚏等症状。,http://ypk.39.net/498555/
251,氨酚伪麻片Ⅱ,英文名称：Paracetamol and Pseudoephedrine Hydrochloride Tablets Ⅱ,http://img.39.net/yp/s/1/499251.jpg,"http://img.39.net/yp/20130916/0/499251.jpg,",本品适用于治疗和减轻感冒引起的发热、头痛、周身四肢酸痛、喷嚏、流涕、鼻塞、咳嗽等症状。,青岛首和金海制药有限公司,gan_mao,"star4,star4,star3,","icon3,icon13,",感冒 头痛 鼻塞 流鼻涕 打喷嚏,氨酚伪麻片Ⅱ 感冒 流感 鼻塞 头痛 流鼻涕 打喷嚏,本品为复方制剂，每片含对乙酰氨基酚325毫克，盐酸伪麻黄碱30毫克。,口服。成人一次1～2片，一日3次，24小时内不超过4次。,严重肝肾功能不全者禁用。,1 每天服用日片与夜片的总量不宜超过8片，每次服用间隔不宜小于6小时。不可超过推荐剂量，若超过剂量，可能出现头晕、嗜睡或精神症状； 2 下列情况者应慎用：咳嗽或其他症状在服药后一周内未改善、加重或复发者；伴随发热、皮疹、红肿或持续头痛者，发热超过三天患者；伴有高血压、心脏病、糖尿病、甲亢、青光眼、前列腺肥大引起排尿困难、肺气肿患者；因吸烟、哮喘、肺气肿引起的慢性咳嗽及痰多粘稠患者； 3 夜用片用药期间可能引起头晕、嗜睡，故不宜驾车或高空作业、操纵机器； 4 饮酒、服镇痛剂、镇静剂会加重嗜睡5 肝肾功能不全者慎用。,有时有轻度头晕、乏力、恶心、上腹不适、口干和食欲不振等，一般可自行恢复。,本品适用于治疗和减轻感冒引起的发热、头痛、周身四肢酸痛、喷嚏、流涕、鼻塞、咳嗽等症状。,http://ypk.39.net/499251/
189,氨酚伪麻美芬片,英文名称：Paracetamol Pseudoephedrine Hydrochloride and Dextromethorphan Hydrobromide Tablets,http://img.39.net/yp/s/3/628544.jpg,"http://img.39.net/yp/20130916/0/628544.jpg,",本品用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咳嗽、咽痛等症状。,中美上海施贵宝制药有限公司,gan_mao,"star3,star3,star3,","icon3,icon13,",过敏 感冒 嗜睡 头痛 鼻塞 咳嗽,氨酚伪麻美芬片 感冒 流行性感冒 小儿发烧 鼻塞 嗜睡 咽痛 流鼻涕 打喷嚏,本品为复方制剂，每片含主要成份对乙酰氨基酚500毫克、氢溴酸右美沙芬15毫克和盐酸伪麻黄碱30毫克。,口服。成人，一次1片；每6小时一次，24小时不超过4次。,严重肝肾功能不全者禁用。,1.用药3-7天，症状未缓解，请咨询医师或药师。 2.服用本品期间不得饮酒或含有酒精的饮料。 3.不能同时服用与本品成份相似的其他抗感冒药。 4.心脏并高血压、甲状腺疾并糖尿并前列腺肥大、青光眼、抑郁症、哮喘等患者以及老年人应在医师指导下使用。 5.孕妇及哺乳期妇女慎用。 6.肝、肾功能不全者慎用。 7.运动员慎用。 8.服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 9.如服用过量或出现严重不良反应，应立即就医。 10.对本品过敏者禁用，过敏体质者慎用。 11.本品性状发生改变时禁止使用。 12.请将本品放在儿童不能接触的地方。 13.如正在使用其他药品，使用本品前请咨询医师或药师。,有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,本品用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咳嗽、咽痛等症状。,http://ypk.39.net/628544/
10,氨酚伪麻美芬片Ⅱ,"英文名称：Paracetamol, Pseudoephedrine Hydrochloride and Dextromethorphan Hydrobromide Tablets Ⅱ",http://img.39.net/yp/360/2nd/S/4/499008.jpg,"http://img.39.net/yp/360/2nd/L/4/499008.jpg,",用于治疗和减轻感冒引起的发热、头痛、周身四肢酸痛、喷嚏、流涕、鼻塞、咳嗽等症状。,拜耳医药保健有限公司启东分公司 0750-3502626,gan_mao,"star3,star2,star3,","icon3,icon13,",感冒 头痛 鼻塞 咳嗽,氨酚伪麻美芬片Ⅱ 肺炎 感冒 流感 鼻塞,日用片含对乙酰氨基酚0.325g、伪麻黄碱0.03g、右美沙芬0.015g。,白天服用，一日二次，每次1～2片或遵医嘱。,对其中任一种成分的药物有过敏史者禁用。,1.每天服用白片与黑片的总量不宜超过8片，每次服用间隔不宜小于6小时。不可超过推荐剂量，若超过剂量，可能出现,有时有轻度头晕、乏力、恶心、上腹不适、口干和食欲不振等。可自行恢复。,用于治疗和减轻感冒引起的发热、头痛、周身四肢酸痛、喷嚏、流涕、鼻塞、咳嗽等症状。,http://ypk.39.net/499008/
25,氨酚伪麻美芬胶囊,"英文名称：Paracetamol,Pseudoephedrine Hydrochloride and Dextromethorphan Hydrobromide Capsules",http://img.39.net/yp/s/1/505890.jpg,"http://img.39.net/yp/20130916/2/505890.jpg,",本品用于缓解普通感冒及流行感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咳嗽、咽痛等症状。,海南葫芦娃制药有限公司,gan_mao,"star0,star0,star0,","icon3,icon13,",感冒 头痛 打喷嚏 流鼻涕 鼻塞 咳嗽,感冒 流感 鼻塞 头痛 咳嗽 咽痛 流鼻涕,每粒本品含主要成分对乙酰氨基酚325毫克，盐酸伪麻黄碱30毫克，氢溴酸右美沙芬15毫克。,口服。成人，一次1～2粒，每6小时一次，24小时不超过4次。,严重肝肾功能不全者禁用。,1.本品一日剂量不得超过4粒，疗程不超过3-7天。症状未改善请咨询医师或药师； 2.对本品过敏者禁用； 3.服用本品期间禁止饮酒； 4.不能同时服用含有与本品成分相似的其他抗感冒药； 5.当本品性状发生改变时禁用； 6.老年心脏病、高血压、甲状腺疾病、糖尿病、前列腺肥大等患者使用本品前请咨询医师或药师； 7.孕妇及哺乳期妇女慎用； 8.肝、肾功能不全者慎用； 9.服用过量或有严重反应时请即去医院就医； 10.儿童用量请咨询医师或药师； 11.请将本品放在儿童不能接触的地方。,有轻度头晕、乏力、恶心、上腹不适、口干等，可自行恢复。,本品用于缓解普通感冒及流行感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咳嗽、咽痛等症状。,http://ypk.39.net/505890/
281,氨酚伪麻那敏分散片(Ⅲ),,http://img.39.net/yy/2013/5/29/Ta9942e78072.jpg,,适用于缓解儿童普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,,gan_mao,,"icon1,icon13,",,,,,,,,,http://ypk.39.net/507769/
101,氨酚伪麻那敏分散片(Ⅲ),"英文名称：Paracetamol,Pseudoephedrine Hydrochloride and Chlorphenamine Maleate Dispersible Tablets (Ⅲ)",http://img.39.net/yy/2013/5/29/Ta9942e78072.jpg,"http://img.39.net/yy/2013/5/29/a9942e51e14.jpg,",适用于缓解儿童普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,山西皇城相府药业有限公司,gan_mao,"star3,star2,star2,","icon1,icon13,",感冒 流行性感冒 头痛 打喷嚏 流鼻涕 鼻塞,感冒 流行性感冒 小儿感冒 流感 鼻塞 头痛 咽痛 流鼻涕 打喷嚏,本品为复方制剂，每片含主要成份对乙酰氨基酚80毫克，盐酸伪麻黄碱7.5毫克，马来酸氯苯那敏0.5毫克。辅料为淀粉、微晶纤维素、羧甲淀粉钠、硬脂酸镁、阿斯巴甜。,口服。 用量如下： 1-3岁：10-15公斤，1-2片/次 4-6岁：16-21公斤，2-2.5片/次 7-9岁：22-27公斤，3片/次 10-12岁：28-32公斤，4片/次 一日次数：一日3次。用温水分散后服用或吞服。24小时内不超过4次。,严重肝肾功能不全者禁用。,1.用药3-7天，症状未缓解，请咨询医师或药师。 2.1岁以下儿童请在医师指导下使用。 3.服用本品期间不得饮酒或含酒精的饮料。 4.不得同时服用含有与本品成份相似的其他抗感冒药。 5.心脏病、高血压、甲状腺疾病、糖尿病等患者应在医师指导下使用。 6.肝、肾功能不全者慎用。 7.运动员慎用。 8.如服用过量或出现严重不良反应，应立即就医。 9.对本品过敏者禁用，过敏体质者慎用。 10.本品性状发生改变时禁止使用。 11.请将本品放在儿童不能接触的地方。 12.儿童必须在成人监护下使用。 13.如正在使用其,有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,适用于缓解儿童普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,http://ypk.39.net/507769/
276,氨酚伪麻那敏咀嚼片,英文名称：Paracetamol， Pseudoephedrine Hydrochloride and Chlorpheniramine Maleate Chewable Tablets,http://img.39.net/yp/s/1/569890.jpg,"http://img.39.net/yp/20130916/0/569890.jpg,",用于普通感冒或流行性感冒引起的发热、头痛、全身酸痛、鼻塞、流涕、打喷嚏等症状。,北京康蒂尼药业有限公司,gan_mao,"star4,star3,star3,","icon1,icon13,",感冒 流行性感冒 头痛 鼻塞 打喷嚏,氨酚伪麻那敏咀嚼片 感冒 流行性感冒 小儿发烧 鼻塞 头痛 打喷嚏,本品每片含主要成分对乙酰氨基酚80毫克，盐酸伪麻黄碱7.5毫克，马来酸氯苯那敏0.5毫克，辅料为微晶纤维素，甘露醇，乳糖，蔗糖，柠檬酸，柠檬黄色素，甜叶菊甙，鲜橙浊，香精，硬脂酸镁，二氧化硅。,口服，成人一次5~6片，每4~6小时一次，咀嚼服或加以溶化后口服。 12岁以下儿童用量见下表： 年龄（岁） 体重（公斤） 一次用量（片） 一日次数 2~3 12~14 1~1.5 每4~6小时服一次，咀嚼或加 4~6 16~20 2 水溶化后服。 7~9 22~26 3 10~12 28~32 4,严重肝肾功能不全者禁用。,1.用药3-7天，症状未缓解，请咨询医师或药师。 2.8岁以下儿童用量请咨询医师或药师。 3.服用本品期间不得饮酒或含有酒精的饮料。 4.不能同时服用与本品成份相似的其他抗感冒药。 5.心脏病、高血压、甲状腺疾病、糖尿病等患者应在医师指导下使用。患有慢性肺病引起的呼吸困难患者不宜服用本品。 6.肝、肾功能不全者慎用。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.请将本品放在儿童不能接触的地方。 10.儿童必须在成人监护下使用。 11.如正在使用其他药品，使用本品前请咨询医,有时有轻度头晕、嗜睡、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,用于普通感冒或流行性感冒引起的发热、头痛、全身酸痛、鼻塞、流涕、打喷嚏等症状。,http://ypk.39.net/569890/
230,氨酚伪麻那敏片(II),英文名称：Paracetamol Pseudoephedrine Hydrochloride and Chlorphenamine Maleate Tablets（II）,http://img.39.net/yp/360/2nd/S/4/497542.jpg,"http://img.39.net/yp/360/2nd/L/4/497542.jpg,",本品用于普通感冒及流行性感冒引起的发热、头痛、关节痛、喷嚏、流鼻涕、鼻塞症状。,深圳海王药业有限公司,gan_mao,"star4,star3,star4,","icon3,icon13,",感冒 流行性感冒 头痛 关节痛 鼻塞,感冒 流行性感冒 流感 鼻塞 头痛 流鼻涕,本品为复方制剂，每片含对乙酰氨基酚320毫克，盐酸伪麻黄碱30毫克，马来酸氯苯那敏2毫克。辅料为：淀粉，微晶纤维素，羟丙基纤维素，羧甲基淀粉钠，蔗糖，硬脂酸镁。,口服，成人一次1片，一日3次，24小时内不得超过4次。,严重肝肾功能不全者禁用。,1 本品一日剂量不得超过4片，疗程不超过3-7天。症状未改善请咨询医师或药师。 2 对本品中任一组分过敏者禁用。 3 服用本品期间禁止饮酒。 4 不能同时服用含有与本品成份相似的其他抗感冒药。 5 当本品性状发生改变时禁用。 6 老年心脏病、高血压、甲状腺疾病、糖尿病、前列腺肥大等患者使用本品前请咨询医师或药师。 7 驾驶机动车，操作机器以及高空作业者工作时间禁用。 8 孕妇及哺乳期妇女慎用。 9 肝、肾功能不全者慎用。 10 服用过量或有严重反应时请即去医院就医。 11 儿童用量请咨询医师或药师。 12 请将本品放在儿童不能接触的地方。,常见不良反应为头晕、困倦、口干、恶心、多汗、皮疹等。,本品用于普通感冒及流行性感冒引起的发热、头痛、关节痛、喷嚏、流鼻涕、鼻塞症状。,http://ypk.39.net/497542/
76,氨酚伪麻那敏片(Ⅱ),"英文名称：Paracetamol,pseudoephedrine Hydrochloride and Chlorphenamine Maleate Tablets(II)",http://img.39.net/yp/360/2nd/S/5/505940.jpg,"http://img.39.net/yp/360/2nd/L/5/505940.jpg,",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,伊春药业有限公司 0458-3602854,gan_mao,"star0,star0,star0,","icon3,icon13,",感冒 流行性感冒 头痛 关节痛 鼻塞,感冒 流行性感冒 小儿发烧 流感 鼻塞 头痛 关节痛 咽痛 流鼻涕,本品每片含主要成分对乙酰氨基酚500毫克，盐酸伪麻黄碱30毫克，马来酸氯苯那敏2毫克。,口服。 成人一次1片，一日3次。一日不超过4次。,1 对本品中任一组分过敏者禁用；严重肝肾功能不全者禁用。 2 驾驶机动车，操作机器以及高空作业者工作时间禁用。,1 本品一日剂量不得超过4片，疗程不超过3-7天。症状未改善请咨询医师或药师； 2 服用本品期间禁止饮酒； 3 服用本品期间，不能同时服用含有与本品成分相似的其他抗感冒药，避免服用降压药、抗抑郁药； 4 心脏病、高血压、甲状腺疾病、糖尿病、前列腺肥大等患者以及老年人使用本品前请咨询医师或药师； 5 孕妇及哺乳期妇女慎用； 6 肝、肾功能不全者慎用； 7 服用过量或有严重不良反应时请立即去医院就医； 8 儿童用量请咨询医师或药师； 9 当本品性状发生改变时禁用； 10 请将本品放在儿童不能接触的地方。,常见不良反应为头晕、困倦、口干、恶心、多汗，偶见皮疹等。,适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,http://ypk.39.net/505940/
8,氨酚伪麻那敏片(Ⅲ),,http://img.39.net/yp/360/2nd/S/4/498553.jpg,,用于由感冒或流感引起的发热、头痛、关节痛、喷嚏、流鼻涕、鼻塞等。,,gan_mao,,"icon1,icon13,",,,,,,,,,http://ypk.39.net/498553/
6,氨酚伪麻那敏片(Ⅲ),"英文名称：Paracetamol,pseudoephedrine Hydrochloride and Chlorphenamine Maleate Tablets(Ⅲ)",http://img.39.net/yp/360/2nd/S/4/498553.jpg,"http://img.39.net/yp/360/2nd/L/4/498553.jpg,",用于由感冒或流感引起的发热、头痛、关节痛、喷嚏、流鼻涕、鼻塞等。,陕西邦盛药业有限公司 (029)86125701,gan_mao,"star5,star2,star3,","icon1,icon13,",感冒 头痛 关节痛 流鼻涕 鼻塞,感冒 腹型偏头痛综合征 流感 鼻塞 流鼻涕,本品每片含主要成分对乙酰氨基酚500毫克，盐酸伪麻黄碱30毫克，马来酸氯苯那敏2毫克,口服。　成人一次1片，一日3次。一日不超过4次。,严重肝肾功能不全者禁用。,1.用药3-7天，症状未缓解，请咨询医师或药师。 2.服用本品期间不得饮酒或含有酒精的饮料。 3.不能同时服用与本品成份相似的其他抗感冒药。 4.心脏并高血压、甲状腺疾并糖尿并前列腺肥大、青光眼、肺气肿、慢性肺并哮喘、呼吸困难等患者不宜使用。 5.肝、肾功能不全者慎用。 6.老年人、孕妇及哺乳期妇女慎用。 7.服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止使用。 10.请将本品放在儿童不能接触的地方。 11.如正在使用,有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,用于由感冒或流感引起的发热、头痛、关节痛、喷嚏、流鼻涕、鼻塞等。,http://ypk.39.net/498553/
214,氨酚伪麻那敏胶囊,英文名称：Paracetamol Pseudoephedrine hydrochloride And Chlorpheniremine Maleate Capsules,http://img.39.net/yp/s/1/505939.jpg,"http://img.39.net/yp/20130916/0/505939.jpg,",用于感冒引起的各种症状：发热、头痛、关节痛、喷嚏、流涕、鼻塞等。,浙江奥托康制药集团股份有限公司,gan_mao,"star4,star3,star3,","icon1,icon13,",感冒 头痛 关节痛 流鼻涕 鼻塞,氨酚伪麻那敏胶囊 感冒 小儿发烧 鼻塞 头痛 关节痛 流鼻涕,本品为复方制剂，每粒含主要成份对乙酰氨基酚250毫克，盐酸伪麻黄碱15毫克，马来酸氯苯那敏1毫克。,口服，成人一次2粒，一日3次，或遵医嘱。,对本品中任一组份过敏者禁用。,1 本品一日剂量不得超过8粒，疗程不超过7天。症状未改善请咨询医师或药师； 2 服用本品期间禁止饮酒； 3 服用本品期间，不能同时服用含有与本品成分相似的其他抗感冒药； 4 心脏病、高血压、甲状腺疾病、糖尿病、前列腺肥大等患者以及老年人使用本品前请咨询医师或药师； 5 驾驶机动车，操作机器以及高空作业者工作时间禁用； 6 孕妇及哺乳期妇女慎用； 7 肝、肾功能不全者慎用； 8 服用过量或有严重不良反应时请立即去医院就医； 9 儿童用量请咨询医师或药师； 10 当本品性状发生改变时禁用； 11 请将本品放在儿童不能接触的地方。,常见不良反应为头晕、困倦、口干、恶心、多汗、心慌、皮疹等，偶见粒细胞减少。,用于感冒引起的各种症状：发热、头痛、关节痛、喷嚏、流涕、鼻塞等。,http://ypk.39.net/505939/
243,氨酚咖匹林片,"英文名称：Paracetamol, Caffeine and Aspirin Tablets",http://img.39.net/yp/s/4/689800.jpg,"http://img.39.net/yp/20130917/0/689800.jpg,",解热镇痛药。用于发热、头痛、神经痛、牙痛等。,天津力生制药股份有限公司,gan_mao,"star2,star2,star2,","icon3,icon13,",头痛 神经痛 牙痛,氨酚咖匹林片 神经痛,"本品为复方制剂，其组分为每片含阿司匹林0.2268g,扑热息痛0.136g,咖啡因33.4mg。",口服，一次1～2片。,胃溃疡患者禁用。,1.本品为对症治疗药，用于解热不超过3天，用于镇痛不超过5天，症状不缓解，请咨询医师或药师。 2.本品中阿司匹林易于通过胎盘，并可由乳汁分泌，故妊娠期、哺乳期妇女禁用。 3.血友病或血小板减少症、溃疡病活动期的患者禁用。 4.痛风、肝肾功能减退、心功能不全、鼻出血、月经过多等患者以及有溶血性贫血史者慎用。 5.发热伴脱水的患儿慎用。 6.哮喘、鼻息肉综合征、对阿司匹林及对同类解热镇痛药过敏者禁用。 7.不能同时服用含有与本品成份相似的其它抗感冒药。 8.服用本品期间禁止饮酒。,1.较常见的有恶心、呕吐、上腹部不适或疼痛等胃肠道反应。 2.较少见或罕见的有①胃肠道出血或溃疡，多见于大剂量服用本品的患者；②过敏性支气管哮喘；③皮疹、荨麻疹、皮肤瘙痒等；④血尿、眩晕和肝脏损害。,解热镇痛药。用于发热、头痛、神经痛、牙痛等。,http://ypk.39.net/689800/
82,氨酚曲麻片,英文名称：Paracetamol Triprolidine Hydrochloride and Pseudoephedrine Hydrochloride Tablets,http://img.39.net/yp/360/xs/498548.jpg,"http://img.39.net/yp/360/s/498548.jpg,",用于感冒引起的各种症状：发热、头疼、关节痛、全身酸痛、喷嚏、流涕、鼻塞、流泪等。,珠海联邦制药股份有限公司中山分公司,gan_mao,"star3,star3,star3,","icon1,icon13,",感冒 关节痛 鼻塞 流泪,氨酚曲麻片 感冒 结节性脂膜炎 鼻塞 头痛 关节痛 发烧 流鼻涕,本品本品为复方制剂，每片含对乙酰氨基酚200毫克、水杨酰胺100毫克、咖啡因15毫克、盐酸伪麻黄碱30毫克、盐酸曲普利啶1.2毫克。辅料为：微晶纤维素、低取代羟丙纤维素、羟丙甲纤维素、微粉硅胶、滑石粉、硬脂酸镁、乙基纤维素、二氧化钛。,口服，宜饭后服用。成人每次1～2片，每日3次；12岁以上儿童每次1片，每日2～3次。12岁以下儿童每次1/2片，每日2～3次，或遵医嘱。,对本品过敏者禁用，过敏体质者慎用。,1.勿过量服用，疗程不得超过7天。症状未缓解，请咨询医师或药师。 2.患有心脏病、高血压、甲亢、糖尿病、哮喘、青光眼、肺气肿伴呼吸困难、前列腺肥大合并排尿困难等病 人不宜服用。 3.3岁以下儿童及老年患者不宜服用，孕妇及哺乳期妇女慎用。 4.对麻黄碱药理作用敏感者不宜服用本品。 5.服用本品期间不得饮酒或含有酒精的饮料。 6.服用本品若症状未改善或伴高热，应及时停药。 7.葡萄糖-6-磷酸脱氢酶（G-6PD）缺乏患者及地中海贫血患者慎用。 8.运动员慎用。 9.服药期间不得驾驶机、车、船、从事高空作业、机,嗜睡、上腹不适、头晕、恶心、纳差、口干、皮疹等，可自行缓解。,用于感冒引起的各种症状：发热、头疼、关节痛、全身酸痛、喷嚏、流涕、鼻塞、流泪等。,http://ypk.39.net/498548/
94,氨酚氯汀伪麻片,英文名称：Paracetamol，Clemastine Fumarate and Pseudoephedrine Hydrochloride Tablets,http://img.39.net/yp/s/5/719516.jpg,"http://img.39.net/yp/20130917/0/719516.jpg,",用于暂时缓解枯草热、过敏性鼻炎和普通,江苏恒瑞医药股份有限公司,gan_mao,"star5,star3,star3,","icon3,icon13,",枯草热 过敏 过敏性鼻炎 鼻炎 感冒 头痛,氨酚氯汀伪麻片 过敏 鼻炎 偏头痛 感冒 过敏性鼻炎 鼻塞 头痛 流鼻涕 打喷嚏 流泪,本品为复方制剂，其组分为每片含对乙酰氨基酚500mg、盐酸伪麻黄碱30mg、富马酸氯马斯汀0.335mg。,口服。成人一次1片，一日3次。,1 对本品所含成份过敏者禁用。 2 正在服用单胺氧化酶抑制剂（MAOI）或停用MAOI药以后两周内禁用该药。,1本品一日剂量不得超过4片，疗程不超过7天。2服用本品若发热持续超过3天，或症状未见改善或有新症状出现，应及时停药并请咨询医师。3服用本品期间禁止饮酒。4本品不宜与中枢神经系统抑制药同时服用。5不能同时服用含有与本品成分相似的其他抗感冒药。6当本品性状发生改变时禁用。7患有心脏病、高血压、甲状腺疾病、青光眼、呼吸道疾病（肺气肿、慢性支气管炎）、糖尿病、前列腺肥大等,可有轻度嗜睡、眩晕、食欲不振、恶心、呕吐、口干、胃部不适、失眠、皮疹、心悸等。对伪麻黄碱过度敏感者会出现麻黄碱样反应。,用于暂时缓解枯草热、过敏性鼻炎和普通,http://ypk.39.net/719516/
